Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
133580.0,-0.0426083281336797,0.664882954142452,-0.821728038653931,-1.30133306071318,1.33416598543103,-1.05666483140235,1.41085393025349,-0.43309602456502,0.325645018890908,-0.979470250902239,-1.17795822215661,0.659312217740484,0.610234619240771,0.234045631955861,-0.649351654717293,-1.13807616101264,-0.323968342858102,-0.342052670936024,0.46364231601252,-0.20375537293866,0.19160126188525,0.808351354045746,0.0234042265411717,0.616858167068814,-0.582899315190179,-0.879502523250853,0.163477665461812,0.259936057249868,7.87,0
129033.0,0.0454106547422777,0.334461238104288,1.25793353832601,0.538379157903369,-0.0864607216638349,0.934274066596103,-0.430330150064077,0.395461874252295,0.259470200613042,-0.0250406708854625,0.0664804548365986,-0.404508434428077,-1.24298042179877,0.335160726477214,1.31115809160123,-0.58575468651239,0.161660491572955,1.51463025329643,3.15103078401014,0.213704575858358,0.262014697792832,0.917505191738037,-0.253433625550168,0.233294340887223,-0.509222786014971,0.542837608909808,0.210613813138002,0.163773056682752,1.0,0
56736.0,1.17438602790869,-1.03813785151581,0.595702949626539,-1.35497205128364,-1.5629653980555,-0.724688859754065,-0.655192136244464,0.0018188793818015,0.395562309239326,-0.160031364783177,1.08039660451802,1.05916950106396,-0.540057098808522,0.146249443690254,-0.215725669686131,-2.1990208609229,0.254295331712861,1.43743748330748,0.38778370551536,-0.432873755427905,-0.588503227135812,-1.19339809257483,0.107427700820472,0.461533685222689,0.269580956945951,-0.946531734021851,0.0784833475987061,0.0376354180848862,75.0,0
56193.0,0.0859475488962706,-2.22139301360832,-0.566130907615782,-0.878722936380838,-1.34815317842905,-1.04825682448277,0.743106155951258,-0.347648601317837,1.17010017350737,-1.33291382054037,0.349915897431861,0.585305194304618,-0.34416664534765,0.618067152824502,2.03213558942736,-0.84638567547882,0.308007346383525,-0.460786573977238,0.0104223498586192,1.09441859587306,0.477135069231751,0.138775574794855,-0.592983898469732,0.483905186494388,0.298760454138362,0.0214423848347325,-0.105553921435541,0.115467929093252,616.5,0
120096.0,1.92834273219774,-0.664536438873134,-0.297111726513766,0.0373773921011958,-0.522639248330318,0.422118292416422,-0.905659133325704,0.180959768478939,1.07464247139694,0.11243979496132,0.0418342139125315,1.10923111594524,1.06310760406879,-0.334117920761173,0.0605578140236269,1.12388417572467,-1.29740894089767,0.764619359354131,0.344515282465007,-0.0060358265166768,0.0506660839623951,0.223784133740611,0.138460994745388,-0.986795808168651,-0.480907057243027,0.518487807346399,-0.0195235422963883,-0.049868551147629,47.85,0
127585.0,-0.732514771833732,-0.706904177664721,0.212512929655386,-0.470884655167251,2.9661243335644,3.85383767824099,-1.00492384924197,1.3212030062259,0.332904922519575,-0.491376992462152,-0.443622932390075,0.0830689832772944,-0.0887044334680764,-0.0934293980712777,0.680551095534755,0.477892660929458,-0.935504922016653,0.324015621710061,-0.93274414719751,0.196757351646952,0.218454099111216,0.281266556685175,0.281679678862406,0.64470066851436,-0.450343735496645,-0.791625759423226,0.134564241321043,0.102212332116813,45.0,0
20597.0,1.17092776072297,-0.39261631157676,1.12462781522552,-0.570575775576817,-1.28205664414877,-0.59099720983473,-0.821427733742064,0.0776473604833156,2.99184553720579,-1.25578741930246,2.20934807770406,-1.57290421757806,0.421020692674109,1.70796689154129,-0.0630442839776278,-0.283563010882962,0.47154443557643,1.02227045312607,0.569286859585739,-0.210308456153013,-0.103371388332551,0.0855173891978552,-0.008037328502879,0.470112944342124,0.379980014856435,-0.752861252229532,0.0543886242719691,0.0203816440040071,11.85,0
124667.0,2.03596028268851,-0.326832041092338,-0.968594907717903,0.175302789322471,-0.118438194316063,-0.354099946130953,-0.279129485921766,-0.102456815789266,0.88615959481222,0.0267171659894351,-1.10989807289447,0.252258558987221,0.257576273587356,-0.0132325171264278,0.375797265039757,0.267249447005448,-0.548788558987199,-0.263483300409113,0.0419919959072709,-0.125276954476834,-0.0345333420128521,0.0015906173200672,0.216463937896929,0.515494692230378,-0.229639012920355,0.519523273486903,-0.0627735832671385,-0.0490206667370928,20.85,0
130347.0,-0.298781949994597,-0.484907180743316,-1.35490989257965,-2.46055744484408,0.364005760581203,-0.459951505824355,2.24956874254452,-0.454362334686858,0.651956972415043,-1.77352636268224,-1.41160843277909,0.551962154261981,0.873663551029294,0.237050180202419,0.0781898495973555,-0.84009640644708,-0.515674904016089,-0.10901319052215,1.05055327473323,0.634234860143304,0.203398944676778,0.217517398596635,0.741625626200519,0.0436321978868049,-0.752083736213633,-0.533284611811411,0.141004657321098,0.288943293248226,324.25,0
58693.0,1.42521008055406,-1.05376601624661,0.94633106657945,-1.3870373060188,-1.7814947906913,-0.570308691252727,-1.25146733960228,-0.084136456045482,-2.06621908811894,1.55373360314645,1.587563237625,0.538287224360236,1.76199752822424,-0.544529479980238,-0.0168609814031902,-0.0729410741263114,0.123883065605111,0.578105993740696,-0.240931718956903,-0.214675032307014,0.0248371763787916,0.493129540571385,-0.0111841265070997,0.563438571297691,0.323448835983717,-0.138504729632588,0.0552187921123897,0.0234345586404171,21.0,0
80463.0,-0.920234665016026,0.372305664733881,0.918590058263803,0.139134388786336,-1.90129215843676,0.11010811248461,0.926600330285639,0.209762851486246,-1.2666582859395,-0.0791567649128303,-1.36756966048013,-0.471619348672319,-0.575279464692885,0.153614939084204,-0.499161851768639,-1.72682416092149,0.406386261067862,1.14380359995552,-0.573768540742137,-0.635368965368218,-0.451351326095765,-0.850039301506869,0.14406271927252,0.312600481923159,0.0584027813134061,-0.499558250424741,-0.0470067391517317,-0.0698456631257616,259.64,0
125565.0,1.64468821758071,-0.774416707556672,0.217313965635597,1.41388176245831,-1.18849387135689,-0.178676129499681,-0.811681461797007,0.116686394470562,1.26487335745422,0.158376858300832,-0.929174524013191,-0.113352411539944,-0.367834846335962,-0.0298684688095419,1.53242516551191,0.957987515858713,-0.963653868202265,0.744161530961384,-1.13820733901201,0.0064547546875732,0.368402097024861,0.8366407386944,0.105226069020752,-0.0531109476155789,-0.437648579126744,-0.623117038806984,0.0602249746615661,0.006611390633179,145.8,0
116882.0,-0.275885528464917,0.473612151484803,0.0989292734114531,0.664427716555279,0.830345663560649,0.251712403663684,0.555306843328077,0.26444163305025,0.329635657744306,-0.948623920951779,0.116273221283367,0.114549442088969,-1.44051058896704,-1.22258802352523,-2.32200829317504,-0.170729084915549,0.679929791364664,1.12133551258855,-0.252971304686436,-0.122106738065743,0.419554731682766,1.41235807128319,-0.128652624214919,0.622889206611724,-0.468476586384719,-0.471020594969927,0.278907524270541,0.274643418270287,50.13,0
160555.0,-0.41006390149075,0.374344414435462,-1.25915311064929,-0.6662695464957,2.55521073909883,0.610124539393209,1.08526043660897,0.264282876478601,-0.739905742045562,-1.20985662695485,0.25729508149545,-0.382292030410767,-0.654334903981915,-0.490263005295695,1.25351181415672,-1.07004734910235,1.74592332994001,-1.74392445968484,-1.84371893387372,-0.0177972504593947,0.209243901750234,0.494330006625838,0.0293116645019602,-0.847193731538549,0.109374951478926,0.714411681037317,-0.0698497248157492,-0.0297986689617323,61.64,0
113632.0,2.11261449970123,-0.0808687805646338,-1.86151677614674,-0.181722982037588,0.798182170635966,0.0100244623989944,0.0632960071184285,-0.0998324511640229,0.512025794684808,0.0611598359067731,0.0757117173748686,0.817715964730215,0.500569398964866,0.539925544073394,0.238899051175973,0.22146771469602,-1.20252671135009,0.90800966129837,0.499108479346022,-0.159549010170959,0.251072277706395,0.857430190297906,-0.132765007974408,-0.317083893979951,0.474076831856784,-0.40770001164798,0.0006600210226499,-0.0669843052866213,1.0,0
61911.0,-1.97605802908249,-1.69302842851859,2.40530423931532,0.267945202730382,1.00789152027273,-1.24406040710102,-1.1375120504024,0.508462824223839,0.823004241453201,-0.783908634388504,-0.841199882203155,-0.484677982670378,-1.95107541730759,-0.0459223234206771,-0.0739501374773154,0.0293861650938331,0.0394059941095348,-0.410840424539575,-1.20258724052041,0.264302055120787,0.227424347579831,0.0932249782594523,0.464260333256353,0.35867029147667,-0.493991948602075,0.102003021248455,0.0444912641314152,0.183523846804161,50.0,0
37103.0,-0.359520469976661,0.861823822545781,1.4185981854146,0.52493566922846,0.154071983365615,-0.671359298762811,0.525122313199075,-0.0043714486730921,-0.605069148407255,-0.549838893168223,0.282058620101255,0.0286545331002062,0.0102112279693698,-0.243289122988154,1.43691567369026,-0.278394624088971,0.641508737582329,-0.565226160579628,0.123530007107365,0.0532529714934728,-0.0953702321451719,-0.295101955068357,0.16391916180355,0.359836913421629,-0.84522295751648,0.0973663713333716,0.146454837138423,0.177445126324705,10.75,0
136466.0,-3.1077523224509,-3.3931074808059,0.922106147090995,0.250151125827052,2.40401885674661,-1.01550562973708,-0.49457757216649,0.246880731422227,-1.31265916583753,0.0340386548633265,-2.14730422764837,-0.919083561705665,-0.174642254077623,0.159005946868316,0.0949036814526025,-1.27988420968105,-0.485369593779322,1.90018682225613,-0.871124767039061,0.963486999734059,0.0068766407547562,-0.975164179188607,0.879493405247424,-0.105481802143753,1.03279550593677,-0.551336880099448,-0.142340112058532,0.147457565474412,320.0,0
32446.0,-0.298325730503773,1.14326461604369,-0.244273835038021,1.03891552973049,-0.252524457299347,-1.06371533538399,0.917906316482852,0.163593941820656,-0.642722237467072,-0.0778600247456636,-0.783312525480553,-0.203377298326026,-0.518080246289676,0.931701452090374,0.695053402200032,-0.388834148841029,0.045825837428257,0.0220534712672532,0.362188905693688,0.0893489742566767,0.220165042615703,0.545474145428751,0.27831076420104,0.369111911134596,-0.670484202357815,-0.413600532434307,0.280646350351375,0.173457556602086,89.99,0
55862.0,-1.00128974502813,1.1058113921832,1.70933649634526,1.90325206849134,0.334220747026054,-0.453034448083674,1.18610667495667,-0.0399639412261348,-1.05071136520666,-0.894718520073623,-0.399686461233878,0.272534927880674,0.686652907232587,-1.86315563219183,-1.60021493025923,0.598744177304459,0.656840429931243,-0.0467942217447796,-1.62483969880836,0.137584929255045,0.0265347401584029,0.0289904354898144,-0.056917006498486,0.61390380857716,0.370405862084454,-0.110117970159764,0.0489126424479162,0.141827689181175,100.0,0
134504.0,-2.37850762977633,3.08151399584925,0.309633227104278,4.36987325943507,-0.705522947340961,2.19610006853522,-3.16691187516839,-4.02636096617961,-1.92946818395792,0.653563855725404,-1.95873721939418,-0.07160170313348,-0.146936192468584,1.10888868041095,0.514974179088334,0.629900748317794,0.601041064313407,0.775566198079549,0.727388698965774,1.44010065625347,-2.21355394750603,1.64534919581595,0.322585593322637,0.548418929519857,-0.434562196124769,0.462898827746895,-0.0090227345977086,0.241973945940077,0.0,0
152261.0,1.89638650467176,1.18743007582252,-1.77402144958058,3.95124487673622,1.27259395027052,-0.20951164381358,0.404839501863586,-0.0442744344578261,-1.41593748013957,0.458632656163985,1.05099088431867,0.233935550327485,0.486629948760328,-2.46534718568126,-1.343669335292,1.96801156127316,0.954820067991447,0.959067497757513,-1.27805253034299,-0.152303393089279,-0.397534350858633,-1.11015783694728,0.234656036870535,-0.793786451417615,-0.199524261908165,-0.333517426902594,-0.0032955287676383,0.0041781385787719,4.37,0
167068.0,1.68074777045386,-0.913046339234674,-0.755746411668117,-0.0278275826529726,0.0619682308440244,1.38693256776167,-0.766650134905578,0.449545077106327,0.781575575215496,0.0377296459985154,1.03083820609797,1.16750591844874,0.544323772723252,0.110357175553745,0.957187086228141,0.0365346646564603,-0.313026332270213,-0.609257070840101,-0.954433844997952,-0.0078026960675404,0.336926032093263,0.966773862671834,0.0882949188977923,-1.56261799236097,-0.537704213241679,0.751254378847949,-0.0080013803098531,-0.0564547009538641,113.1,0
144168.0,-1.65789465659616,-0.961837893401048,0.279562185538041,-2.93638825527582,-2.19265863226733,3.80580782736919,3.31193586975065,-0.154499276041061,-0.78662216074772,-0.725211773666489,0.579668833211792,-1.01085511113959,-1.24881369750403,-0.618455845956255,-0.925076483552878,1.18942784392757,0.046811447945194,-2.28646608032419,-0.767992493941476,-0.540079625083046,-0.401772470869065,-0.511266620737179,-0.0248602267888289,-0.967639396788209,0.328008216519105,-0.569158557359539,0.104919659109578,-0.414437738560091,774.36,0
149615.0,-0.573725023876096,0.587864961499142,-0.0646974525453012,-0.668310804153811,1.16141440962207,-0.874648714549968,1.04911349619459,-0.316849048401938,-0.0533768467177143,-0.483815673449491,-1.04809253856702,-0.0153599386950601,-0.0798387436962593,0.287670824862735,0.0094029282617569,-0.66788598525327,-0.20610314825894,-0.416327654827873,0.749089719056852,-0.207239089340563,-0.0457833593722318,-0.0022711486280948,0.131043958113211,0.679102960569154,-0.381446471657262,-0.135036391520079,-0.0882546123568272,0.201816251858481,1.0,0
138121.0,-2.16318922399138,0.0998711843724621,-1.52173227169644,-2.85098654382618,1.29583525826281,-1.40442978141548,0.695522667014623,0.238905764055202,-2.06884881929981,-0.820164508653977,-1.71886333585459,0.382955131810887,1.58411250437161,0.828817286197197,-0.687278348598271,-2.04851643071197,0.13369984483324,0.776465667820102,-0.577873254514203,-0.526895565424329,0.0077482355404159,0.0472167464481965,-0.874736231768011,0.174984632423714,1.52751099091151,1.08270412920009,-0.650784606585205,-0.147673558055502,1.0,0
134438.0,2.2457286406002,-1.68156921495112,-0.652503086758805,-1.72816966439232,-1.33408103177708,0.359472568157949,-1.73515034124154,0.179796376322263,-0.896606869509628,1.69487172637049,-0.0448796635510365,-0.565130252801542,0.0044771717992376,-0.523919515898959,-0.685678373699784,0.0219365637724433,-0.0087014774133618,1.0806248759762,0.164723216942387,-0.393289909761126,0.0581070726578422,0.65921548764987,0.119338122609862,0.191297822428505,-0.17160091516427,-0.0082282795538699,0.0315209584301779,-0.0502180150672865,23.2,0
41567.0,1.16095727385785,0.171457078628455,0.595613883105543,0.500962619026991,-0.318507140245788,-0.310598676570972,-0.102812340623186,0.0568384799249414,-0.259815311427324,0.0536234037373016,1.91756368892252,1.30712516756268,0.356528475957675,0.440184251027081,0.548392365605659,0.138656711224378,-0.331603824483802,-0.58486818363598,-0.265751725375973,-0.109932195242747,-0.162914118084275,-0.464824270314873,0.177037545946656,0.22385531337522,0.0936206808398034,0.0936264031308895,-0.0148410066527963,0.0078020350648357,1.29,0
167744.0,2.10289429422815,-0.798483937575231,-1.74732742501318,-0.66074193143804,0.127614831843601,0.160587479861532,-0.38580016525603,-0.074529769694026,-0.532820656928693,0.918861507752467,-0.0766029029233334,0.48213169738373,0.565102582760816,0.320067506146399,-0.195942783122617,-1.37873101964425,-0.722055793382521,2.06711762387221,-0.425710548953837,-0.484320547458238,-0.028297340442128,0.446964961244866,-0.092346219877034,-0.192626903372992,0.299668861891156,-0.0177911760841461,-0.0009401791673518,-0.0581807037311346,50.0,0
66277.0,1.073423760205,-0.800938967996639,0.757478795582375,-1.31965222421256,-0.563767252046553,1.26487874552522,-1.00105545875334,0.607904087843047,2.22028526246727,-1.46262460766792,0.234085503994935,1.10177161560976,-0.638589887528719,-0.229802587934772,1.42876562079903,-2.11282672742354,1.52908043826963,-2.21404246807869,-0.415714877767678,-0.276855211174816,-0.0788991606549805,0.27934783157848,0.139182034871538,-0.927608817640552,0.0844309076972421,0.0472484501968912,0.118772405929383,0.0068512133405261,1.0,0
67415.0,-0.631448084530199,1.40569131396786,0.588328868448401,-0.0983855247357529,0.181322872533605,-0.526241927126009,0.418335063951276,0.356484144949658,-0.639694518382461,-0.765183705323763,-0.96161538628674,0.264485871818905,1.1960204428547,-0.335892277716888,0.821207966623422,0.709814483314609,-0.178285628238744,0.0694542982892242,0.212849002161137,0.102742203352959,-0.262443980470989,-0.784094760162464,-0.0566925040445008,-0.48480174650654,0.0079606383164525,0.123251425832903,0.122398734238885,0.0294007218072363,10.99,0
45087.0,-1.30222224644803,1.57564897303588,1.2394718708185,0.339071424140396,0.118983974427318,-0.786299314717295,0.942507816753437,-0.396544624489287,-0.147008682123922,0.390398386606971,-0.477618496369927,-0.131769324940187,0.0207267977184399,-0.028195926519301,0.756114120858868,-0.204567986476219,-0.481960717234948,-0.0397529024317674,-0.149629220101603,-0.130749353154574,0.166137208728216,0.399378384971597,-0.286195884518063,0.394373663187343,0.0520647882140545,-0.509550794421968,-1.16598792136002,-0.380092341890854,7.79,0
4428.0,0.990523234225079,-1.86077649434733,-0.547456361159293,-1.14020360138031,-0.927959956701694,0.104119774421911,-0.498070927873529,-0.252858438460068,-0.75223187577049,1.04696090306184,0.897446834923632,-2.93780348356733,2.18637381019935,1.26201119816406,-1.70698413611744,-0.436004034950858,0.939498165646848,0.882650243969592,0.482079056086277,0.270487026388893,-0.201944766663799,-0.527409652865199,-0.496263926481171,-0.86008905394653,0.671890719908412,-0.0802103364231428,-0.0724572968046783,0.0335084440591834,315.5,0
48218.0,-1.38669046093124,0.489603863016986,1.08643258820344,1.16608806186266,0.219736231032538,-0.917887025452932,0.294334991119544,0.0595844283852255,-0.47309274748581,0.0004459968816615,0.0988222625370329,0.107325688761216,-0.277606635358718,0.517354807167798,1.32707395976433,-0.697543515041037,0.351131067220996,-0.501162115303503,-0.105443508509201,-0.238764038855102,0.202102657324821,0.639817795652879,-0.344109339574097,0.651791536901979,-0.502044093928922,-0.392536294846882,-0.235193365859634,-0.267911095427125,26.48,0
46468.0,1.15208790764174,0.0124497400546024,1.29744953454871,1.33730507630248,-0.92648874831599,-0.185142808526556,-0.517131035530198,0.055628467566156,0.797340686164015,-0.220332130281949,-0.683647348376162,0.813022958569801,0.655242573338154,-0.483242300880977,0.110185245232672,0.0487269515805101,-0.28342410249645,-0.138824246579061,-0.215974196238453,-0.0929091106638449,-0.0548668318462403,0.0773220171095565,-0.0121669900323044,0.41307211533075,0.435738337572546,-0.411414745934993,0.0764200838722855,0.0397871821438698,9.99,0
10420.0,1.19379359564407,0.0264441804374349,0.844983265827602,0.0845012437482332,-0.728538309063411,-0.757128994026362,-0.33510064770344,-0.151166571611177,1.3177305853278,-0.440019673694592,2.70133943270543,-1.22095060430481,2.22540210856848,1.66360812323679,-0.262534619298556,0.488583155570465,0.1603119651418,0.215803538883652,0.0276516076515118,-0.030536126035537,-0.201515285171385,-0.370881051848629,0.0981393658532345,0.541154048792415,0.049389600061075,0.832383549479659,-0.100654578526976,-0.0007607078962681,20.57,0
141300.0,1.98697206434226,-1.3096836134178,-0.195104677041196,-0.859319549485142,-1.24973615417031,0.008557928543776,-1.27323201812146,0.0206982067780084,0.266470134175734,0.617263704247972,-0.829156515246424,0.0328415715299273,1.48023664908967,-0.941319695696539,0.447185684664151,1.56957569848191,-0.18401776106346,-0.986085083281484,0.385304742246627,0.261373526704476,0.306043602464428,0.772841396694257,0.184643328802052,0.621718695408878,-0.398280010040591,-0.267794923955712,0.0259890711856481,-0.0118253636331276,97.44,0
179.0,-0.431091691864319,0.890751790096124,1.72054284650876,-0.238246455182136,0.273262886790457,-0.970190618616908,1.24991037618054,-0.48367608591831,-0.871156531752796,-0.34568909971149,-0.0093603773592827,0.168270519674582,0.715169146085506,0.0178959375398126,1.03167394989099,-0.380192799690851,-0.0434599612611935,-0.857500149283869,1.16742233748176,0.290504853232492,-0.412643827424996,-1.11200492344479,-0.0576836791434496,0.430112171429807,-0.0632502615932806,0.723811360988256,-0.210696830101016,-0.161057644023526,27.99,0
100850.0,2.2627221057945,-0.438664144296513,-2.23045012088184,-1.02160348988404,0.534812554488921,-0.708837713155563,0.0070413119369244,-0.419827327694808,0.0783081646896185,0.717413447701998,1.67274914998624,-2.67798604233208,1.61074053855171,1.98643193764079,-1.37842198086273,0.702569310204487,0.710655846166477,-0.837196900828603,0.850763485195356,-0.0486572938879714,0.219694985504286,0.822617634826996,-0.0843480760718494,0.221351407426365,0.457175479629438,0.020867711520487,-0.112942613769838,-0.0953504367615036,15.95,0
113374.0,1.37887206088853,-0.445124486981928,-0.238040985135324,3.85116744413841,-0.069163521045999,0.84520481058444,-0.0654199682374762,0.0862757349187302,-0.581336445154906,1.21030809914081,-1.34920979227382,0.247699274420706,1.20065554839814,-0.311520268264629,-0.384001202636951,1.45036123227063,-1.16279075869107,-0.223589527134163,-1.58286900520518,0.370431213343842,-0.0161092007208521,-0.632300203982575,0.173483285607569,0.424511434865983,-0.568285510522454,-0.400500290063264,-0.0368658827179359,0.0287368482220328,274.28,0
10982.0,1.32543717587321,-0.080302205760466,0.320214773361922,0.200812602722273,-0.307786467592154,-0.244611269232555,-0.319094580643045,-0.152090861948434,2.14508259678579,-0.725939373979001,-0.527374596304699,-2.37773305188894,1.58933359532195,1.18189310386259,-0.964123899306989,-0.145339063952192,0.626669151265376,-0.15379292427736,0.57344101538887,-0.116349036968571,-0.323147833389555,-0.43433941759175,-0.148358940607743,-0.418920721519698,0.5275560848876,1.12596528458908,-0.0953862517945035,-0.0155484846403089,4.9,0
66455.0,-0.958381942362022,1.11701886701456,2.13284787112222,0.55861327807702,-0.239070870962935,0.117463980670289,0.191809565432461,0.320230451161322,-0.285536815805031,0.269385698909406,0.849124651191293,0.0092955029258947,-0.735790821439197,0.286126083446652,0.961633351857074,0.414279562421891,-0.646528808395247,0.98671357839875,0.757714738605614,0.292341045182646,-0.062602356058316,-0.0675710006294848,-0.214541570666578,-0.0393381010009304,0.257221432625459,-0.349360892469792,0.454138565216121,0.197856385137925,10.99,0
165549.0,-1.00639045623323,1.03348932080146,0.565226273904451,-0.805697946400636,0.692072415348225,-1.24117307801251,1.10288289313878,-0.397980209348354,0.520071271972463,0.454733938556946,-0.936228606868161,-0.418933345708305,-0.855282730632975,-0.0752682215443639,-0.23187099147425,-0.231631981175573,-0.467323218401698,-0.703327150736916,-0.0497971772136198,0.159672443423421,-0.382029822513075,-0.63588788846834,-0.122017442018729,0.0272494454195029,-0.394659985407905,0.130768604852152,0.27720957826635,0.124278151576977,4.49,0
120406.0,-1.10098569565104,1.54617471797326,0.907250010318427,-1.41631226439125,0.945016527776177,-0.283677722911549,1.4148041518787,-1.03423598892387,2.31383173956796,1.46547945721965,-0.454052734152925,-0.355250567800346,0.55784853223222,-3.08710916819357,0.684903959095272,0.190251534731381,-0.44894315909707,0.211719980344889,-0.301243107249239,1.07949655817244,-0.676583472069198,-0.651489209200293,-0.262956013299428,-0.856327938019887,0.032172470937461,-0.355590399513192,-0.276585285550669,-0.718821407099969,0.77,0
156744.0,-0.641237364982679,0.765782634056568,-1.32602978488233,-0.461120081643273,1.22621430800067,0.578584106798042,0.187741650649301,0.798661018520343,-0.0800406141511045,-0.808352756631529,0.85332385733101,-0.153631542358249,-1.46845902788659,-0.0133275932414643,0.946975035328946,-0.273230629922492,1.02719410155572,0.270346327436522,-0.730748848369,-0.212096931236158,0.40292120179633,1.19450267366672,-0.0946964402164058,-1.73543994582753,-0.513962280105,-0.0335581443832476,0.169268275179999,0.0877016584232658,29.39,0
47825.0,-5.27550288246488,1.93284341311543,-0.324389816171155,-1.03882841851669,0.674578030218118,1.52474536452916,-1.45710925082147,-9.39134233513958,0.97648961023926,1.68097474135406,0.543212378240961,0.850815468084234,-0.0054962987625531,-0.192955922329561,-0.184548827792491,0.919121624259539,-0.940686052041561,4.87407173460274e-05,0.313328046435815,-2.97022670729763,7.33334874175718,-4.13438649499753,1.29952130566565,-0.9796222380197,0.134774922002172,-0.142504723566449,-0.378701429814844,-0.635827676597763,65.9,0
59142.0,-0.699172190281091,1.41356129478191,0.879628108465143,0.89871980996718,-0.133069485107271,-0.846171449319244,0.493311343671746,0.266556782406442,-0.811539124014131,-0.268763421796004,-0.543223118816535,0.406956549223033,0.769195400273294,0.493982595873751,0.906914941422488,-0.243438718965347,-0.0598724920051725,0.0602368373581869,0.386950492350312,0.100647783828019,0.168358801973233,0.529251706346065,-0.100199232271387,0.417583226403204,-0.145192956724566,-0.318158614613169,0.295582176019745,0.155277825298966,14.1,0
122484.0,0.223275791318515,-0.685506811312963,1.76351779526641,-1.56019385431644,-1.13893612736893,0.759037423077197,-1.02836667183565,0.367239757974617,0.422831567577746,-0.214872750351708,-1.48666748500986,-0.130042940963196,0.993036840324173,-1.68220211597134,-1.20309405350584,1.11702496935671,0.187717293256684,-0.911331182385605,0.337839240778813,0.13198378244835,0.430742272192989,1.46029086510226,0.0008176334062273,0.673475518686082,-0.472095995297571,-0.125799166441298,0.112779475435687,0.0285339934549617,36.3,0
48384.0,-1.64217812919504,-0.632745149414648,1.9772581493775,0.803877523354582,0.828517442417667,-0.0125018459971006,0.154240477994757,-0.181616441049193,0.615887014748663,-0.136988336712631,-1.42749304701508,0.336949711602053,1.17030039220219,-1.03682062498092,0.0235753536139394,0.137171571173906,-0.776462080615871,0.240469444996466,0.434540490841736,-0.502947035497329,-0.222327737668847,0.433956831622507,0.774615679949373,-0.422754566878269,0.0126227283498093,-0.442949089511003,0.0956264851313566,-0.261939305399514,12.99,0
159654.0,0.194975138549383,1.02918319078126,-0.6740688434503,-0.696783529409123,1.2376610109239,-0.464829881684984,0.962931479247558,-0.0730680257447993,-0.0133264474799265,-0.834412067053526,-1.2633831678081,-0.295418769180804,0.192278576675252,-1.07081356029585,-0.199411330240287,0.518751711486549,0.124432290219781,-0.0118482588457616,0.0174846661173123,0.0418934341800401,-0.384604758741992,-0.949237724911941,0.0109021596137657,-0.0693600341476902,-0.331782834151475,0.152542243723715,0.222400786874387,0.0777933568200549,1.98,0
114940.0,-0.706896574105036,1.43861158839274,-0.273680222936902,2.03188416676311,4.23972692490682,4.18097574525452,1.44414672725974,0.31402453349358,-2.49399932022713,1.57667871001159,-0.132242921946075,-1.1269735693109,-0.421865917337432,0.415586719265381,0.24826689646161,-0.198093653113735,-0.623404484730662,-0.531014776506949,-0.472934124202127,0.146470961439973,0.0164355933480415,0.115245789234486,-0.604037532519631,0.703100032032942,0.887917205689487,0.317951627196495,-0.591999817511674,-0.378819000797067,25.51,0
